Start date,Actual DA Price [euro/MWh],Forecast DA Price [euro/MWh]
2024-12-17 14:30:00,109.62999999999998,108.59157
2024-12-17 14:45:00,109.62999999999998,113.200035
2024-12-17 15:00:00,116.41999999999997,117.09724
2024-12-17 15:15:00,116.41999999999997,126.58195
2024-12-17 15:30:00,116.41999999999997,124.68859
2024-12-17 15:45:00,116.41999999999997,126.98984
2024-12-17 16:00:00,117.10000000000002,129.42561
2024-12-17 16:15:00,117.10000000000002,128.64609
2024-12-17 16:30:00,117.10000000000002,126.076035
2024-12-17 16:45:00,117.10000000000002,127.061005
2024-12-17 17:00:00,127.32999999999997,127.97041
2024-12-17 17:15:00,127.32999999999997,127.94829
2024-12-17 17:30:00,127.32999999999997,125.200455
2024-12-17 17:45:00,127.32999999999997,125.086685
2024-12-17 18:00:00,121.60000000000001,126.59508
2024-12-17 18:15:00,121.60000000000001,123.44371
2024-12-17 18:30:00,121.60000000000001,122.8588
2024-12-17 18:45:00,121.60000000000001,121.053215
2024-12-17 19:00:00,108.1,119.29747
2024-12-17 19:15:00,108.1,114.02957
2024-12-17 19:30:00,108.1,114.24352
2024-12-17 19:45:00,108.1,111.93479
2024-12-17 20:00:00,98.50999999999999,109.86297
2024-12-17 20:15:00,98.50999999999999,106.32259
2024-12-17 20:30:00,98.50999999999999,106.78573
2024-12-17 20:45:00,98.50999999999999,105.288475
2024-12-17 21:00:00,95.84,103.958244
2024-12-17 21:15:00,95.84,105.58892
2024-12-17 21:30:00,95.84,107.33365
2024-12-17 21:45:00,95.84,103.38425
2024-12-17 22:00:00,92.44000000000001,100.45384
2024-12-17 22:15:00,92.44000000000001,100.59039
2024-12-17 22:30:00,92.44000000000001,104.272415
2024-12-17 22:45:00,92.44000000000001,100.286705
2024-12-17 23:00:00,70.65999999999998,96.71147
2024-12-17 23:15:00,70.65999999999998,88.58718
2024-12-17 23:30:00,70.65999999999998,90.97574
2024-12-17 23:45:00,70.65999999999998,85.88445
2024-12-18 00:00:00,69.17999999999999,81.49621
2024-12-18 00:15:00,69.17999999999999,77.24984
2024-12-18 00:30:00,69.17999999999999,82.04925
2024-12-18 00:45:00,69.17999999999999,77.30492
2024-12-18 01:00:00,52.31000000000002,72.22944
2024-12-18 01:15:00,52.31000000000002,67.936195
2024-12-18 01:30:00,52.31000000000002,69.85715
2024-12-18 01:45:00,52.31000000000002,67.02126
2024-12-18 02:00:00,48.410000000000004,64.591385
2024-12-18 02:15:00,48.410000000000004,63.52366
2024-12-18 02:30:00,48.410000000000004,65.25284
2024-12-18 02:45:00,48.410000000000004,64.91879
2024-12-18 03:00:00,45.0,64.00098
2024-12-18 03:15:00,45.0,59.695457
2024-12-18 03:30:00,45.0,59.802395
2024-12-18 03:45:00,45.0,58.58721
2024-12-18 04:00:00,30.25000000000001,57.60088
2024-12-18 04:15:00,30.25000000000001,53.28454
2024-12-18 04:30:00,30.25000000000001,53.890606
2024-12-18 04:45:00,30.25000000000001,54.56768
2024-12-18 05:00:00,38.00000000000001,54.403976
2024-12-18 05:15:00,38.00000000000001,54.746708
2024-12-18 05:30:00,38.00000000000001,54.10251
2024-12-18 05:45:00,38.00000000000001,55.94832
2024-12-18 06:00:00,49.90999999999999,59.309326
2024-12-18 06:15:00,49.90999999999999,65.65363
2024-12-18 06:30:00,49.90999999999999,66.48251
2024-12-18 06:45:00,49.90999999999999,73.91815
2024-12-18 07:00:00,57.90000000000001,78.854515
2024-12-18 07:15:00,57.90000000000001,85.47406
2024-12-18 07:30:00,57.90000000000001,81.01302
2024-12-18 07:45:00,57.90000000000001,84.69032
2024-12-18 08:00:00,77.58,87.68802
2024-12-18 08:15:00,77.58,90.849434
2024-12-18 08:30:00,77.58,86.319626
2024-12-18 08:45:00,77.58,85.761856
2024-12-18 09:00:00,72.82000000000001,85.11988
2024-12-18 09:15:00,72.82000000000001,79.477325
2024-12-18 09:30:00,72.82000000000001,77.40595
2024-12-18 09:45:00,72.82000000000001,73.82455
2024-12-18 10:00:00,65.99000000000001,71.124954
2024-12-18 10:15:00,65.99000000000001,69.142746
2024-12-18 10:30:00,65.99000000000001,70.76391
2024-12-18 10:45:00,65.99000000000001,66.23444
2024-12-18 11:00:00,63.07999999999999,61.786907
2024-12-18 11:15:00,63.07999999999999,63.156635
2024-12-18 11:30:00,63.07999999999999,64.11771
2024-12-18 11:45:00,63.07999999999999,61.02518
2024-12-18 12:00:00,63.07000000000001,59.15523
2024-12-18 12:15:00,63.07000000000001,58.65644
2024-12-18 12:30:00,63.07000000000001,58.431267
2024-12-18 12:45:00,63.07000000000001,56.278736
2024-12-18 13:00:00,63.07999999999999,54.211254
2024-12-18 13:15:00,63.07999999999999,56.334652
2024-12-18 13:30:00,63.07999999999999,58.04858
2024-12-18 13:45:00,63.07999999999999,54.729637
2024-12-18 14:00:00,63.07999999999999,52.39623
2024-12-18 14:15:00,63.07999999999999,57.159187
2024-12-18 14:30:00,63.07999999999999,59.89381
2024-12-18 14:45:00,63.07999999999999,60.21148
2024-12-18 15:00:00,55.63000000000001,61.018204
2024-12-18 15:15:00,55.63000000000001,62.99679
2024-12-18 15:30:00,55.63000000000001,63.476986
2024-12-18 15:45:00,55.63000000000001,64.73303
2024-12-18 16:00:00,46.80999999999999,65.73759
2024-12-18 16:15:00,46.80999999999999,71.05045
2024-12-18 16:30:00,46.80999999999999,72.875206
2024-12-18 16:45:00,46.80999999999999,73.65488
2024-12-18 17:00:00,57.90000000000001,73.607605
2024-12-18 17:15:00,57.90000000000001,70.32079
2024-12-18 17:30:00,57.90000000000001,67.41608
2024-12-18 17:45:00,57.90000000000001,69.47973
2024-12-18 18:00:00,63.07999999999999,71.65299
2024-12-18 18:15:00,63.07999999999999,71.00609
2024-12-18 18:30:00,63.07999999999999,70.847694
2024-12-18 18:45:00,63.07999999999999,71.24479
2024-12-18 19:00:00,63.07999999999999,71.843025
2024-12-18 19:15:00,63.07999999999999,71.31969
2024-12-18 19:30:00,63.07999999999999,71.65675
2024-12-18 19:45:00,63.07999999999999,70.70337
2024-12-18 20:00:00,57.90000000000001,69.795746
2024-12-18 20:15:00,57.90000000000001,65.33451
2024-12-18 20:30:00,57.90000000000001,65.05526
2024-12-18 20:45:00,57.90000000000001,61.07923
2024-12-18 21:00:00,50.68999999999999,58.884434
2024-12-18 21:15:00,50.68999999999999,57.782623
2024-12-18 21:30:00,50.68999999999999,60.171867
2024-12-18 21:45:00,50.68999999999999,56.626137
2024-12-18 22:00:00,43.14000000000001,54.19831
2024-12-18 22:15:00,43.14000000000001,52.101055
2024-12-18 22:30:00,43.14000000000001,54.140484
2024-12-18 22:45:00,43.14000000000001,51.842587
2024-12-18 23:00:00,21.44,48.283478
2024-12-18 23:15:00,21.44,45.450966
2024-12-18 23:30:00,21.44,48.031506
2024-12-18 23:45:00,21.44,46.46935
2024-12-19 00:00:00,11.279999999999989,43.677517
2024-12-19 00:15:00,11.279999999999989,28.729008
2024-12-19 00:30:00,11.279999999999989,25.64955
2024-12-19 00:45:00,11.279999999999989,21.260164
2024-12-19 01:00:00,13.229999999999995,17.947414
2024-12-19 01:15:00,13.229999999999995,17.361267
2024-12-19 01:30:00,13.229999999999995,17.755245
2024-12-19 01:45:00,13.229999999999995,15.707541
2024-12-19 02:00:00,5.450000000000002,14.5973015
2024-12-19 02:15:00,5.450000000000002,9.255843
2024-12-19 02:30:00,5.450000000000002,8.345362
2024-12-19 02:45:00,5.450000000000002,7.385386
2024-12-19 03:00:00,1.2500000000000022,6.640347
2024-12-19 03:15:00,1.2500000000000022,4.655437
2024-12-19 03:30:00,1.2500000000000022,4.536841
2024-12-19 03:45:00,1.2500000000000022,4.7498555
2024-12-19 04:00:00,0.31000000000000305,4.298082
2024-12-19 04:15:00,0.31000000000000305,4.6483035
2024-12-19 04:30:00,0.31000000000000305,5.7042356
2024-12-19 04:45:00,0.31000000000000305,6.873097
2024-12-19 05:00:00,2.000000000000009,7.722678
2024-12-19 05:15:00,2.000000000000009,14.7994375
2024-12-19 05:30:00,2.000000000000009,17.249008
2024-12-19 05:45:00,2.000000000000009,20.647005
2024-12-19 06:00:00,8.570000000000013,23.274662
2024-12-19 06:15:00,8.570000000000013,29.527927
2024-12-19 06:30:00,8.570000000000013,30.619457
2024-12-19 06:45:00,8.570000000000013,37.534378
2024-12-19 07:00:00,53.949999999999996,42.30884
2024-12-19 07:15:00,53.949999999999996,66.15018
2024-12-19 07:30:00,53.949999999999996,62.53428
2024-12-19 07:45:00,53.949999999999996,66.80753
2024-12-19 08:00:00,67.44000000000001,70.24729
2024-12-19 08:15:00,67.44000000000001,72.69127
2024-12-19 08:30:00,67.44000000000001,69.88796
2024-12-19 08:45:00,67.44000000000001,72.089355
2024-12-19 09:00:00,68.42,73.33737
2024-12-19 09:15:00,68.42,74.345665
2024-12-19 09:30:00,68.42,73.47763
2024-12-19 09:45:00,68.42,74.03144
2024-12-19 10:00:00,65.84,73.89657
2024-12-19 10:15:00,65.84,66.35166
2024-12-19 10:30:00,65.84,65.80249
2024-12-19 10:45:00,65.84,66.62288
2024-12-19 11:00:00,67.70000000000002,66.7385
2024-12-19 11:15:00,67.70000000000002,64.780045
2024-12-19 11:30:00,67.70000000000002,66.01622
2024-12-19 11:45:00,67.70000000000002,66.55203
2024-12-19 12:00:00,69.71999999999998,66.49923
2024-12-19 12:15:00,69.71999999999998,60.401028
2024-12-19 12:30:00,69.71999999999998,62.1455
2024-12-19 12:45:00,69.71999999999998,63.758915
2024-12-19 13:00:00,70.4,64.273
2024-12-19 13:15:00,70.4,68.03117
2024-12-19 13:30:00,70.4,70.63727
2024-12-19 13:45:00,70.4,71.37351
2024-12-19 14:00:00,69.71999999999998,71.49807
2024-12-19 14:15:00,69.71999999999998,75.20675
2024-12-19 14:30:00,69.71999999999998,77.69261
2024-12-19 14:45:00,69.71999999999998,80.37005
2024-12-19 15:00:00,70.47000000000001,81.76362
2024-12-19 15:15:00,70.47000000000001,85.51689
2024-12-19 15:30:00,70.47000000000001,86.40281
2024-12-19 15:45:00,70.47000000000001,88.26714
2024-12-19 16:00:00,71.46000000000001,89.97627
2024-12-19 16:15:00,71.46000000000001,94.19687
2024-12-19 16:30:00,71.46000000000001,94.5126
2024-12-19 16:45:00,71.46000000000001,96.02108
2024-12-19 17:00:00,81.52,97.62729
2024-12-19 17:15:00,81.52,99.51338
2024-12-19 17:30:00,81.52,98.77444
2024-12-19 17:45:00,81.52,102.21927
2024-12-19 18:00:00,92.58,104.13273
2024-12-19 18:15:00,92.58,98.97068
2024-12-19 18:30:00,92.58,96.615585
2024-12-19 18:45:00,92.58,97.435974
2024-12-19 19:00:00,87.36,97.70945
2024-12-19 19:15:00,87.36,89.655014
2024-12-19 19:30:00,87.36,88.222916
2024-12-19 19:45:00,87.36,86.62665
2024-12-19 20:00:00,75.37000000000002,84.715324
2024-12-19 20:15:00,75.37000000000002,81.28354
2024-12-19 20:30:00,75.37000000000002,79.813194
2024-12-19 20:45:00,75.37000000000002,74.27578
2024-12-19 21:00:00,70.00000000000001,70.73381
2024-12-19 21:15:00,70.00000000000001,70.130646
2024-12-19 21:30:00,70.00000000000001,70.15343
2024-12-19 21:45:00,70.00000000000001,63.465935
2024-12-19 22:00:00,69.71999999999998,59.29409
2024-12-19 22:15:00,69.71999999999998,57.896706
2024-12-19 22:30:00,69.71999999999998,58.598457
2024-12-19 22:45:00,69.71999999999998,52.73873
2024-12-19 23:00:00,55.010000000000005,48.33223
2024-12-19 23:15:00,55.010000000000005,43.84135
2024-12-19 23:30:00,55.010000000000005,43.037506
2024-12-19 23:45:00,55.010000000000005,38.527985
2024-12-20 00:00:00,47.71999999999999,34.727165
2024-12-20 00:15:00,47.71999999999999,30.03976
2024-12-20 00:30:00,47.71999999999999,30.23398
2024-12-20 00:45:00,47.71999999999999,28.21098
2024-12-20 01:00:00,31.480000000000004,26.58532
2024-12-20 01:15:00,31.480000000000004,19.993895
2024-12-20 01:30:00,31.480000000000004,19.177887
2024-12-20 01:45:00,31.480000000000004,18.500797
2024-12-20 02:00:00,16.30999999999999,17.45429
2024-12-20 02:15:00,16.30999999999999,9.726925
2024-12-20 02:30:00,16.30999999999999,8.952439
2024-12-20 02:45:00,16.30999999999999,9.271706
2024-12-20 03:00:00,17.429999999999996,9.537233
2024-12-20 03:15:00,17.429999999999996,10.049892
2024-12-20 03:30:00,17.429999999999996,11.0291195
2024-12-20 03:45:00,17.429999999999996,11.602138
2024-12-20 04:00:00,22.820000000000004,12.608804
2024-12-20 04:15:00,22.820000000000004,16.939539
2024-12-20 04:30:00,22.820000000000004,19.64081
2024-12-20 04:45:00,22.820000000000004,22.211882
2024-12-20 05:00:00,48.49,23.964624
2024-12-20 05:15:00,48.49,32.420513
2024-12-20 05:30:00,48.49,34.08066
2024-12-20 05:45:00,48.49,38.355736
2024-12-20 06:00:00,66.15,43.199203
2024-12-20 06:15:00,66.15,56.850826
2024-12-20 06:30:00,66.15,60.250237
2024-12-20 06:45:00,66.15,70.59527
2024-12-20 07:00:00,102.4,77.71258
2024-12-20 07:15:00,102.4,87.73039
2024-12-20 07:30:00,102.4,85.71914
2024-12-20 07:45:00,102.4,91.37542
2024-12-20 08:00:00,109.72,96.4626
2024-12-20 08:15:00,109.72,99.60087
2024-12-20 08:30:00,109.72,98.24603
2024-12-20 08:45:00,109.72,101.35078
2024-12-20 09:00:00,106.64999999999999,102.25088
2024-12-20 09:15:00,106.64999999999999,99.095726
2024-12-20 09:30:00,106.64999999999999,97.74414
2024-12-20 09:45:00,106.64999999999999,97.07576
2024-12-20 10:00:00,103.14,95.672935
2024-12-20 10:15:00,103.14,93.24685
2024-12-20 10:30:00,103.14,93.45266
2024-12-20 10:45:00,103.14,90.133675
2024-12-20 11:00:00,97.44000000000001,87.40791
2024-12-20 11:15:00,97.44000000000001,83.54653
2024-12-20 11:30:00,97.44000000000001,84.00774
2024-12-20 11:45:00,97.44000000000001,82.74835
2024-12-20 12:00:00,87.56,81.667564
2024-12-20 12:15:00,87.56,76.10269
2024-12-20 12:30:00,87.56,75.255875
2024-12-20 12:45:00,87.56,75.21048
2024-12-20 13:00:00,83.84,75.372345
2024-12-20 13:15:00,83.84,73.44698
2024-12-20 13:30:00,83.84,73.27176
2024-12-20 13:45:00,83.84,73.738144
2024-12-20 14:00:00,88.03,74.65414
2024-12-20 14:15:00,88.03,79.546326
2024-12-20 14:30:00,88.03,81.93334
2024-12-20 14:45:00,88.03,85.03035
2024-12-20 15:00:00,98.66999999999999,88.00965
2024-12-20 15:15:00,98.66999999999999,95.563866
2024-12-20 15:30:00,98.66999999999999,96.49943
2024-12-20 15:45:00,98.66999999999999,99.64886
2024-12-20 16:00:00,105.23999999999998,102.21383
2024-12-20 16:15:00,105.23999999999998,103.496216
2024-12-20 16:30:00,105.23999999999998,99.045975
2024-12-20 16:45:00,105.23999999999998,100.62089
2024-12-20 17:00:00,109.88999999999999,102.099464
2024-12-20 17:15:00,109.88999999999999,104.54315
2024-12-20 17:30:00,109.88999999999999,101.76368
2024-12-20 17:45:00,109.88999999999999,101.395805
2024-12-20 18:00:00,101.18,101.30783
2024-12-20 18:15:00,101.18,98.109085
2024-12-20 18:30:00,101.18,97.164215
2024-12-20 18:45:00,101.18,95.037025
2024-12-20 19:00:00,98.65,93.88703
2024-12-20 19:15:00,98.65,90.36947
2024-12-20 19:30:00,98.65,91.83355
2024-12-20 19:45:00,98.65,90.626625
2024-12-20 20:00:00,89.73,90.01828
2024-12-20 20:15:00,89.73,83.10123
2024-12-20 20:30:00,89.73,82.02536
2024-12-20 20:45:00,89.73,79.4163
2024-12-20 21:00:00,71.82,77.21843
2024-12-20 21:15:00,71.82,73.20695
2024-12-20 21:30:00,71.82,74.16155
2024-12-20 21:45:00,71.82,68.56129
2024-12-20 22:00:00,70.33999999999999,63.773014
2024-12-20 22:15:00,70.33999999999999,60.657215
2024-12-20 22:30:00,70.33999999999999,61.48185
2024-12-20 22:45:00,70.33999999999999,57.30787
2024-12-20 23:00:00,58.26000000000001,53.666855
2024-12-20 23:15:00,58.26000000000001,45.952972
2024-12-20 23:30:00,58.26000000000001,45.76899
2024-12-20 23:45:00,58.26000000000001,41.38815
2024-12-21 00:00:00,27.750000000000004,37.39475
2024-12-21 00:15:00,27.750000000000004,26.835512
2024-12-21 00:30:00,27.750000000000004,27.912632
2024-12-21 00:45:00,27.750000000000004,23.54338
2024-12-21 01:00:00,22.749999999999996,19.721388
2024-12-21 01:15:00,22.749999999999996,17.54243
2024-12-21 01:30:00,22.749999999999996,17.6302
2024-12-21 01:45:00,22.749999999999996,16.772217
2024-12-21 02:00:00,21.559999999999985,16.163145
2024-12-21 02:15:00,21.559999999999985,14.57637
2024-12-21 02:30:00,21.559999999999985,14.346482
2024-12-21 02:45:00,21.559999999999985,13.568594
2024-12-21 03:00:00,19.409999999999997,12.8179455
2024-12-21 03:15:00,19.409999999999997,8.664784
2024-12-21 03:30:00,19.409999999999997,8.1936455
2024-12-21 03:45:00,19.409999999999997,7.459998
2024-12-21 04:00:00,18.109999999999992,7.011756
2024-12-21 04:15:00,18.109999999999992,6.7025714
2024-12-21 04:30:00,18.109999999999992,7.159955
2024-12-21 04:45:00,18.109999999999992,7.0554695
2024-12-21 05:00:00,20.039999999999992,7.0364323
2024-12-21 05:15:00,20.039999999999992,10.57353
2024-12-21 05:30:00,20.039999999999992,11.012474
2024-12-21 05:45:00,20.039999999999992,11.608261
2024-12-21 06:00:00,20.000000000000007,12.58286
2024-12-21 06:15:00,20.000000000000007,17.184917
2024-12-21 06:30:00,20.000000000000007,16.955301
2024-12-21 06:45:00,20.000000000000007,21.713034
2024-12-21 07:00:00,21.209999999999997,25.867191
2024-12-21 07:15:00,21.209999999999997,29.46647
2024-12-21 07:30:00,21.209999999999997,30.112892
2024-12-21 07:45:00,21.209999999999997,34.983723
2024-12-21 08:00:00,22.870000000000008,38.6356
2024-12-21 08:15:00,22.870000000000008,41.173256
2024-12-21 08:30:00,22.870000000000008,40.577328
2024-12-21 08:45:00,22.870000000000008,41.873013
2024-12-21 09:00:00,29.32999999999999,42.137745
2024-12-21 09:15:00,29.32999999999999,44.5171
2024-12-21 09:30:00,29.32999999999999,43.1569
2024-12-21 09:45:00,29.32999999999999,43.1599
2024-12-21 10:00:00,31.430000000000003,42.659786
2024-12-21 10:15:00,31.430000000000003,39.590084
2024-12-21 10:30:00,31.430000000000003,37.572594
2024-12-21 10:45:00,31.430000000000003,36.736282
2024-12-21 11:00:00,31.010000000000005,35.773846
2024-12-21 11:15:00,31.010000000000005,30.776114
2024-12-21 11:30:00,31.010000000000005,30.331673
2024-12-21 11:45:00,31.010000000000005,30.76841
2024-12-21 12:00:00,31.229999999999993,30.95504
2024-12-21 12:15:00,31.229999999999993,30.521435
2024-12-21 12:30:00,31.229999999999993,29.783417
2024-12-21 12:45:00,31.229999999999993,29.889439
2024-12-21 13:00:00,29.899999999999995,30.27832
2024-12-21 13:15:00,29.899999999999995,30.776114
2024-12-21 13:30:00,29.899999999999995,30.999722
2024-12-21 13:45:00,29.899999999999995,30.938025
2024-12-21 14:00:00,25.92000000000001,31.385342
2024-12-21 14:15:00,25.92000000000001,35.373558
2024-12-21 14:30:00,25.92000000000001,39.631687
2024-12-21 14:45:00,25.92000000000001,37.468536
2024-12-21 15:00:00,27.280000000000005,34.238514
2024-12-21 15:15:00,27.280000000000005,41.13478
2024-12-21 15:30:00,27.280000000000005,43.514027
2024-12-21 15:45:00,27.280000000000005,42.985844
2024-12-21 16:00:00,29.31000000000001,41.84942
2024-12-21 16:15:00,29.31000000000001,46.133553
2024-12-21 16:30:00,29.31000000000001,46.275017
2024-12-21 16:45:00,29.31000000000001,46.755695
2024-12-21 17:00:00,29.269999999999996,47.61553
2024-12-21 17:15:00,29.269999999999996,50.191925
2024-12-21 17:30:00,29.269999999999996,48.514317
2024-12-21 17:45:00,29.269999999999996,47.491905
2024-12-21 18:00:00,27.950000000000014,46.853172
2024-12-21 18:15:00,27.950000000000014,45.8317
2024-12-21 18:30:00,27.950000000000014,43.740337
2024-12-21 18:45:00,27.950000000000014,43.742504
2024-12-21 19:00:00,20.730000000000008,43.18798
2024-12-21 19:15:00,20.730000000000008,38.3102
2024-12-21 19:30:00,20.730000000000008,36.224194
2024-12-21 19:45:00,20.730000000000008,34.512787
2024-12-21 20:00:00,15.300000000000011,33.43202
2024-12-21 20:15:00,15.300000000000011,25.151754
2024-12-21 20:30:00,15.300000000000011,23.458288
2024-12-21 20:45:00,15.300000000000011,18.034029
2024-12-21 21:00:00,4.900000000000004,14.935619
2024-12-21 21:15:00,4.900000000000004,10.026
2024-12-21 21:30:00,4.900000000000004,12.652289
2024-12-21 21:45:00,4.900000000000004,9.33504
2024-12-21 22:00:00,3.0,7.3474536
2024-12-21 22:15:00,3.0,8.065083
2024-12-21 22:30:00,3.0,9.945236
2024-12-21 22:45:00,3.0,7.114846
2024-12-21 23:00:00,0.9999999999999911,5.4916625
2024-12-21 23:15:00,0.9999999999999911,5.689356
2024-12-21 23:30:00,0.9999999999999911,6.858175
2024-12-21 23:45:00,0.9999999999999911,5.1622868
2024-12-22 00:00:00,0.0,3.8042607
2024-12-22 00:15:00,0.0,1.5534239
2024-12-22 00:30:00,0.0,1.7422609
2024-12-22 00:45:00,0.0,0.7443096
2024-12-22 01:00:00,-0.02999999999999602,0.032418862
2024-12-22 01:15:00,-0.02999999999999602,-3.1788354
2024-12-22 01:30:00,-0.02999999999999602,-3.9334714
2024-12-22 01:45:00,-0.02999999999999602,-4.1713758
2024-12-22 02:00:00,-0.4600000000000097,-4.2699237
2024-12-22 02:15:00,-0.4600000000000097,-2.50707
2024-12-22 02:30:00,-0.4600000000000097,-1.0710146
2024-12-22 02:45:00,-0.4600000000000097,-1.1599369
2024-12-22 03:00:00,-1.0400000000000034,-1.4714425
2024-12-22 03:15:00,-1.0400000000000034,-0.39808166
2024-12-22 03:30:00,-1.0400000000000034,0.5913263
2024-12-22 03:45:00,-1.0400000000000034,1.0148213
2024-12-22 04:00:00,-2.060000000000001,1.4998854
2024-12-22 04:15:00,-2.060000000000001,2.398164
2024-12-22 04:30:00,-2.060000000000001,3.1821039
2024-12-22 04:45:00,-2.060000000000001,4.217219
2024-12-22 05:00:00,-0.46999999999999953,5.1103716
2024-12-22 05:15:00,-0.46999999999999953,4.0031505
2024-12-22 05:30:00,-0.46999999999999953,2.97141
2024-12-22 05:45:00,-0.46999999999999953,3.6072788
2024-12-22 06:00:00,-0.6799999999999982,4.5692058
2024-12-22 06:15:00,-0.6799999999999982,3.3479877
2024-12-22 06:30:00,-0.6799999999999982,2.3203053
2024-12-22 06:45:00,-0.6799999999999982,3.2962148
2024-12-22 07:00:00,-0.1200000000000106,4.838493
2024-12-22 07:15:00,-0.1200000000000106,7.9416733
2024-12-22 07:30:00,-0.1200000000000106,9.651258
2024-12-22 07:45:00,-0.1200000000000106,13.461831
2024-12-22 08:00:00,3.4600000000000093,16.04287
2024-12-22 08:15:00,3.4600000000000093,15.704466
2024-12-22 08:30:00,3.4600000000000093,14.999083
2024-12-22 08:45:00,3.4600000000000093,21.513802
2024-12-22 09:00:00,20.60000000000001,26.378555
2024-12-22 09:15:00,20.60000000000001,36.24108
2024-12-22 09:30:00,20.60000000000001,35.440624
2024-12-22 09:45:00,20.60000000000001,38.21124
2024-12-22 10:00:00,20.169999999999995,39.765106
2024-12-22 10:15:00,20.169999999999995,38.81346
2024-12-22 10:30:00,20.169999999999995,36.343388
2024-12-22 10:45:00,20.169999999999995,36.7871
2024-12-22 11:00:00,23.000000000000007,36.88155
2024-12-22 11:15:00,23.000000000000007,37.22935
2024-12-22 11:30:00,23.000000000000007,36.8052
2024-12-22 11:45:00,23.000000000000007,37.629436
2024-12-22 12:00:00,21.18999999999999,37.696133
2024-12-22 12:15:00,21.18999999999999,36.164673
2024-12-22 12:30:00,21.18999999999999,34.68539
2024-12-22 12:45:00,21.18999999999999,33.325455
2024-12-22 13:00:00,21.39,31.834694
2024-12-22 13:15:00,21.39,36.324947
2024-12-22 13:30:00,21.39,39.015057
2024-12-22 13:45:00,21.39,40.53071
2024-12-22 14:00:00,28.019999999999996,42.098503
2024-12-22 14:15:00,28.019999999999996,47.446312
2024-12-22 14:30:00,28.019999999999996,49.466194
2024-12-22 14:45:00,28.019999999999996,52.560146
2024-12-22 15:00:00,41.77000000000002,55.162117
2024-12-22 15:15:00,41.77000000000002,71.35591
2024-12-22 15:30:00,41.77000000000002,73.232605
2024-12-22 15:45:00,41.77000000000002,75.39744
2024-12-22 16:00:00,46.93,77.55088
2024-12-22 16:15:00,46.93,86.65128
2024-12-22 16:30:00,46.93,86.688644
2024-12-22 16:45:00,46.93,89.31949
2024-12-22 17:00:00,65.47,92.70249
2024-12-22 17:15:00,65.47,97.15302
2024-12-22 17:30:00,65.47,93.09008
2024-12-22 17:45:00,65.47,94.38833
2024-12-22 18:00:00,60.789999999999985,96.943085
2024-12-22 18:15:00,60.789999999999985,95.798584
2024-12-22 18:30:00,60.789999999999985,93.935356
2024-12-22 18:45:00,60.789999999999985,92.71588
2024-12-22 19:00:00,58.210000000000015,92.06017
2024-12-22 19:15:00,58.210000000000015,86.649574
2024-12-22 19:30:00,58.210000000000015,84.47577
2024-12-22 19:45:00,58.210000000000015,84.03826
2024-12-22 20:00:00,46.93,84.33386
2024-12-22 20:15:00,46.93,74.789635
2024-12-22 20:30:00,46.93,72.90724
2024-12-22 20:45:00,46.93,68.394005
2024-12-22 21:00:00,36.65999999999999,65.04364
2024-12-22 21:15:00,36.65999999999999,57.0508
2024-12-22 21:30:00,36.65999999999999,58.05846
2024-12-22 21:45:00,36.65999999999999,55.281666
2024-12-22 22:00:00,36.2,52.812202
2024-12-22 22:15:00,36.2,45.22737
2024-12-22 22:30:00,36.2,44.06963
2024-12-22 22:45:00,36.2,42.162334
2024-12-22 23:00:00,24.499999999999993,40.32567
2024-12-22 23:15:00,24.499999999999993,30.783346
2024-12-22 23:30:00,24.499999999999993,29.9625
2024-12-22 23:45:00,24.499999999999993,27.422812
2024-12-23 00:00:00,29.189999999999998,23.916569
2024-12-23 00:15:00,29.189999999999998,33.50367
2024-12-23 00:30:00,29.189999999999998,41.074524
2024-12-23 00:45:00,29.189999999999998,37.400986
2024-12-23 01:00:00,20.13000000000001,31.675219
2024-12-23 01:15:00,20.13000000000001,20.011223
2024-12-23 01:30:00,20.13000000000001,17.856113
2024-12-23 01:45:00,20.13000000000001,17.244123
2024-12-23 02:00:00,14.310000000000011,17.040678
2024-12-23 02:15:00,14.310000000000011,12.147091
2024-12-23 02:30:00,14.310000000000011,11.487059
2024-12-23 02:45:00,14.310000000000011,10.726898
2024-12-23 03:00:00,9.12000000000001,10.168104
2024-12-23 03:15:00,9.12000000000001,7.4854856
2024-12-23 03:30:00,9.12000000000001,7.4494615
2024-12-23 03:45:00,9.12000000000001,7.3561535
2024-12-23 04:00:00,9.780000000000001,7.154715
2024-12-23 04:15:00,9.780000000000001,8.1814575
2024-12-23 04:30:00,9.780000000000001,9.153778
2024-12-23 04:45:00,9.780000000000001,11.217971
2024-12-23 05:00:00,14.79999999999999,12.676951
2024-12-23 05:15:00,14.79999999999999,20.619041
2024-12-23 05:30:00,14.79999999999999,21.10869
2024-12-23 05:45:00,14.79999999999999,27.386473
2024-12-23 06:00:00,17.390000000000008,33.614365
2024-12-23 06:15:00,17.390000000000008,38.700504
2024-12-23 06:30:00,17.390000000000008,36.33802
2024-12-23 06:45:00,17.390000000000008,40.889843
2024-12-23 07:00:00,52.010000000000005,45.501724
2024-12-23 07:15:00,52.010000000000005,66.59751
2024-12-23 07:30:00,52.010000000000005,65.65751
2024-12-23 07:45:00,52.010000000000005,68.78481
2024-12-23 08:00:00,59.34,74.03195
